iso,id_1,name_1,time_e,time_e_str,lat,lon,connectivity
VEN,7,Carabobo,1563912000,23-Jul-2019 20:00:00,10.0534406754386,-67.9666851785089,80
VEN,7,Carabobo,1563915600,23-Jul-2019 21:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563919200,23-Jul-2019 22:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563922800,23-Jul-2019 23:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563926400,24-Jul-2019 00:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563930000,24-Jul-2019 01:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563933600,24-Jul-2019 02:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563937200,24-Jul-2019 03:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563940800,24-Jul-2019 04:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563944400,24-Jul-2019 05:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563948000,24-Jul-2019 06:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563951600,24-Jul-2019 07:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563955200,24-Jul-2019 08:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563958800,24-Jul-2019 09:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563962400,24-Jul-2019 10:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563966000,24-Jul-2019 11:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563969600,24-Jul-2019 12:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563973200,24-Jul-2019 13:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563976800,24-Jul-2019 14:00:00,10.0534406754386,-67.9666851785089,90
VEN,7,Carabobo,1563980400,24-Jul-2019 15:00:00,10.0534406754386,-67.9666851785089,80
VEN,7,Carabobo,1563984000,24-Jul-2019 16:00:00,10.0534406754386,-67.9666851785089,80
VEN,10,Distrito Capital,1563580800,20-Jul-2019 00:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563584400,20-Jul-2019 01:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563588000,20-Jul-2019 02:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563591600,20-Jul-2019 03:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563595200,20-Jul-2019 04:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563598800,20-Jul-2019 05:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563602400,20-Jul-2019 06:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563606000,20-Jul-2019 07:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563609600,20-Jul-2019 08:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563613200,20-Jul-2019 09:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563616800,20-Jul-2019 10:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563620400,20-Jul-2019 11:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563624000,20-Jul-2019 12:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563627600,20-Jul-2019 13:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563631200,20-Jul-2019 14:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563634800,20-Jul-2019 15:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563638400,20-Jul-2019 16:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563642000,20-Jul-2019 17:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563645600,20-Jul-2019 18:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563649200,20-Jul-2019 19:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563652800,20-Jul-2019 20:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563656400,20-Jul-2019 21:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563660000,20-Jul-2019 22:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563663600,20-Jul-2019 23:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563667200,21-Jul-2019 00:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563670800,21-Jul-2019 01:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563674400,21-Jul-2019 02:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563678000,21-Jul-2019 03:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563681600,21-Jul-2019 04:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563685200,21-Jul-2019 05:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563688800,21-Jul-2019 06:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563692400,21-Jul-2019 07:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563696000,21-Jul-2019 08:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563699600,21-Jul-2019 09:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563703200,21-Jul-2019 10:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563706800,21-Jul-2019 11:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563710400,21-Jul-2019 12:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563714000,21-Jul-2019 13:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563717600,21-Jul-2019 14:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563721200,21-Jul-2019 15:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563724800,21-Jul-2019 16:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563728400,21-Jul-2019 17:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563732000,21-Jul-2019 18:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563735600,21-Jul-2019 19:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563739200,21-Jul-2019 20:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563742800,21-Jul-2019 21:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563746400,21-Jul-2019 22:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563750000,21-Jul-2019 23:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563753600,22-Jul-2019 00:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563757200,22-Jul-2019 01:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563760800,22-Jul-2019 02:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563764400,22-Jul-2019 03:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563768000,22-Jul-2019 04:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563771600,22-Jul-2019 05:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563775200,22-Jul-2019 06:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563778800,22-Jul-2019 07:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563782400,22-Jul-2019 08:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563786000,22-Jul-2019 09:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563789600,22-Jul-2019 10:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563793200,22-Jul-2019 11:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563796800,22-Jul-2019 12:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563800400,22-Jul-2019 13:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563804000,22-Jul-2019 14:00:00,10.4866477274194,-66.9665315822584,90
VEN,10,Distrito Capital,1563807600,22-Jul-2019 15:00:00,10.4866477274194,-66.9665315822584,70
VEN,10,Distrito Capital,1563811200,22-Jul-2019 16:00:00,10.4866477274194,-66.9665315822584,60
VEN,10,Distrito Capital,1563814800,22-Jul-2019 17:00:00,10.4866477274194,-66.9665315822584,40
VEN,10,Distrito Capital,1563818400,22-Jul-2019 18:00:00,10.4866477274194,-66.9665315822584,20
VEN,10,Distrito Capital,1563822000,22-Jul-2019 19:00:00,10.4866477274194,-66.9665315822584,10
VEN,10,Distrito Capital,1563825600,22-Jul-2019 20:00:00,10.4866477274194,-66.9665315822584,9
VEN,10,Distrito Capital,1563829200,22-Jul-2019 21:00:00,10.4866477274194,-66.9665315822584,10
VEN,10,Distrito Capital,1563832800,22-Jul-2019 22:00:00,10.4866477274194,-66.9665315822584,20
VEN,10,Distrito Capital,1563836400,22-Jul-2019 23:00:00,10.4866477274194,-66.9665315822584,20
VEN,10,Distrito Capital,1563840000,23-Jul-2019 00:00:00,10.4866477274194,-66.9665315822584,30
VEN,10,Distrito Capital,1563843600,23-Jul-2019 01:00:00,10.4866477274194,-66.9665315822584,40
VEN,10,Distrito Capital,1563847200,23-Jul-2019 02:00:00,10.4866477274194,-66.9665315822584,40
VEN,10,Distrito Capital,1563850800,23-Jul-2019 03:00:00,10.4866477274194,-66.9665315822584,50
VEN,10,Distrito Capital,1563854400,23-Jul-2019 04:00:00,10.4866477274194,-66.9665315822584,50
VEN,10,Distrito Capital,1563858000,23-Jul-2019 05:00:00,10.4866477274194,-66.9665315822584,50
VEN,10,Distrito Capital,1563861600,23-Jul-2019 06:00:00,10.4866477274194,-66.9665315822584,50
VEN,10,Distrito Capital,1563865200,23-Jul-2019 07:00:00,10.4866477274194,-66.9665315822584,60
VEN,10,Distrito Capital,1563868800,23-Jul-2019 08:00:00,10.4866477274194,-66.9665315822584,60
VEN,10,Distrito Capital,1563872400,23-Jul-2019 09:00:00,10.4866477274194,-66.9665315822584,60
VEN,10,Distrito Capital,1563876000,23-Jul-2019 10:00:00,10.4866477274194,-66.9665315822584,60
VEN,10,Distrito Capital,1563879600,23-Jul-2019 11:00:00,10.4866477274194,-66.9665315822584,70
VEN,10,Distrito Capital,1563883200,23-Jul-2019 12:00:00,10.4866477274194,-66.9665315822584,70
VEN,10,Distrito Capital,1563886800,23-Jul-2019 13:00:00,10.4866477274194,-66.9665315822584,70
VEN,10,Distrito Capital,1563890400,23-Jul-2019 14:00:00,10.4866477274194,-66.9665315822584,80
VEN,10,Distrito Capital,1563894000,23-Jul-2019 15:00:00,10.4866477274194,-66.9665315822584,80
VEN,10,Distrito Capital,1563897600,23-Jul-2019 16:00:00,10.4866477274194,-66.9665315822584,80
VEN,10,Distrito Capital,1563901200,23-Jul-2019 17:00:00,10.4866477274194,-66.9665315822584,80
VEN,10,Distrito Capital,1563904800,23-Jul-2019 18:00:00,10.4866477274194,-66.9665315822584,90
VEN,10,Distrito Capital,1563908400,23-Jul-2019 19:00:00,10.4866477274194,-66.9665315822584,90
VEN,10,Distrito Capital,1563912000,23-Jul-2019 20:00:00,10.4866477274194,-66.9665315822584,90
VEN,10,Distrito Capital,1563915600,23-Jul-2019 21:00:00,10.4866477274194,-66.9665315822584,90
VEN,10,Distrito Capital,1563919200,23-Jul-2019 22:00:00,10.4866477274194,-66.9665315822584,90
VEN,10,Distrito Capital,1563922800,23-Jul-2019 23:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563926400,24-Jul-2019 00:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563930000,24-Jul-2019 01:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563933600,24-Jul-2019 02:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563937200,24-Jul-2019 03:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563940800,24-Jul-2019 04:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563944400,24-Jul-2019 05:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563948000,24-Jul-2019 06:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563951600,24-Jul-2019 07:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563955200,24-Jul-2019 08:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563958800,24-Jul-2019 09:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563962400,24-Jul-2019 10:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563966000,24-Jul-2019 11:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563969600,24-Jul-2019 12:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563973200,24-Jul-2019 13:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563976800,24-Jul-2019 14:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563980400,24-Jul-2019 15:00:00,10.4866477274194,-66.9665315822584,100
VEN,10,Distrito Capital,1563984000,24-Jul-2019 16:00:00,10.4866477274194,-66.9665315822584,100
VEN,13,Lara,1563580800,20-Jul-2019 00:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563584400,20-Jul-2019 01:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563588000,20-Jul-2019 02:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563591600,20-Jul-2019 03:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563595200,20-Jul-2019 04:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563598800,20-Jul-2019 05:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563602400,20-Jul-2019 06:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563606000,20-Jul-2019 07:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563609600,20-Jul-2019 08:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563613200,20-Jul-2019 09:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563616800,20-Jul-2019 10:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563620400,20-Jul-2019 11:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563624000,20-Jul-2019 12:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563627600,20-Jul-2019 13:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563631200,20-Jul-2019 14:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563634800,20-Jul-2019 15:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563638400,20-Jul-2019 16:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563642000,20-Jul-2019 17:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563645600,20-Jul-2019 18:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563649200,20-Jul-2019 19:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563652800,20-Jul-2019 20:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563656400,20-Jul-2019 21:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563660000,20-Jul-2019 22:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563663600,20-Jul-2019 23:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563667200,21-Jul-2019 00:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563670800,21-Jul-2019 01:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563674400,21-Jul-2019 02:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563678000,21-Jul-2019 03:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563681600,21-Jul-2019 04:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563685200,21-Jul-2019 05:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563688800,21-Jul-2019 06:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563692400,21-Jul-2019 07:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563696000,21-Jul-2019 08:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563699600,21-Jul-2019 09:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563703200,21-Jul-2019 10:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563706800,21-Jul-2019 11:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563710400,21-Jul-2019 12:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563714000,21-Jul-2019 13:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563717600,21-Jul-2019 14:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563721200,21-Jul-2019 15:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563724800,21-Jul-2019 16:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563728400,21-Jul-2019 17:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563732000,21-Jul-2019 18:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563735600,21-Jul-2019 19:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563739200,21-Jul-2019 20:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563742800,21-Jul-2019 21:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563746400,21-Jul-2019 22:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563750000,21-Jul-2019 23:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563753600,22-Jul-2019 00:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563757200,22-Jul-2019 01:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563760800,22-Jul-2019 02:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563764400,22-Jul-2019 03:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563768000,22-Jul-2019 04:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563771600,22-Jul-2019 05:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563775200,22-Jul-2019 06:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563778800,22-Jul-2019 07:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563782400,22-Jul-2019 08:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563786000,22-Jul-2019 09:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563789600,22-Jul-2019 10:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563793200,22-Jul-2019 11:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563796800,22-Jul-2019 12:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563800400,22-Jul-2019 13:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563804000,22-Jul-2019 14:00:00,10.0560833865384,-69.3048021782373,80
VEN,13,Lara,1563807600,22-Jul-2019 15:00:00,10.0560833865384,-69.3048021782373,60
VEN,13,Lara,1563811200,22-Jul-2019 16:00:00,10.0560833865384,-69.3048021782373,50
VEN,13,Lara,1563814800,22-Jul-2019 17:00:00,10.0560833865384,-69.3048021782373,30
VEN,13,Lara,1563818400,22-Jul-2019 18:00:00,10.0560833865384,-69.3048021782373,20
VEN,13,Lara,1563822000,22-Jul-2019 19:00:00,10.0560833865384,-69.3048021782373,9
VEN,13,Lara,1563825600,22-Jul-2019 20:00:00,10.0560833865384,-69.3048021782373,3
VEN,13,Lara,1563829200,22-Jul-2019 21:00:00,10.0560833865384,-69.3048021782373,3
VEN,13,Lara,1563832800,22-Jul-2019 22:00:00,10.0560833865384,-69.3048021782373,7
VEN,13,Lara,1563836400,22-Jul-2019 23:00:00,10.0560833865384,-69.3048021782373,10
VEN,13,Lara,1563840000,23-Jul-2019 00:00:00,10.0560833865384,-69.3048021782373,20
VEN,13,Lara,1563843600,23-Jul-2019 01:00:00,10.0560833865384,-69.3048021782373,30
VEN,13,Lara,1563847200,23-Jul-2019 02:00:00,10.0560833865384,-69.3048021782373,30
VEN,13,Lara,1563850800,23-Jul-2019 03:00:00,10.0560833865384,-69.3048021782373,40
VEN,13,Lara,1563854400,23-Jul-2019 04:00:00,10.0560833865384,-69.3048021782373,40
VEN,13,Lara,1563858000,23-Jul-2019 05:00:00,10.0560833865384,-69.3048021782373,40
VEN,13,Lara,1563861600,23-Jul-2019 06:00:00,10.0560833865384,-69.3048021782373,40
VEN,13,Lara,1563865200,23-Jul-2019 07:00:00,10.0560833865384,-69.3048021782373,40
VEN,13,Lara,1563868800,23-Jul-2019 08:00:00,10.0560833865384,-69.3048021782373,50
VEN,13,Lara,1563872400,23-Jul-2019 09:00:00,10.0560833865384,-69.3048021782373,50
VEN,13,Lara,1563876000,23-Jul-2019 10:00:00,10.0560833865384,-69.3048021782373,50
VEN,13,Lara,1563879600,23-Jul-2019 11:00:00,10.0560833865384,-69.3048021782373,60
VEN,13,Lara,1563883200,23-Jul-2019 12:00:00,10.0560833865384,-69.3048021782373,60
VEN,13,Lara,1563886800,23-Jul-2019 13:00:00,10.0560833865384,-69.3048021782373,70
VEN,13,Lara,1563890400,23-Jul-2019 14:00:00,10.0560833865384,-69.3048021782373,70
VEN,13,Lara,1563894000,23-Jul-2019 15:00:00,10.0560833865384,-69.3048021782373,80
VEN,13,Lara,1563897600,23-Jul-2019 16:00:00,10.0560833865384,-69.3048021782373,80
VEN,13,Lara,1563901200,23-Jul-2019 17:00:00,10.0560833865384,-69.3048021782373,80
VEN,13,Lara,1563904800,23-Jul-2019 18:00:00,10.0560833865384,-69.3048021782373,80
VEN,13,Lara,1563908400,23-Jul-2019 19:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563912000,23-Jul-2019 20:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563915600,23-Jul-2019 21:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563919200,23-Jul-2019 22:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563922800,23-Jul-2019 23:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563926400,24-Jul-2019 00:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563930000,24-Jul-2019 01:00:00,10.0560833865384,-69.3048021782373,80
VEN,13,Lara,1563933600,24-Jul-2019 02:00:00,10.0560833865384,-69.3048021782373,80
VEN,13,Lara,1563937200,24-Jul-2019 03:00:00,10.0560833865384,-69.3048021782373,80
VEN,13,Lara,1563940800,24-Jul-2019 04:00:00,10.0560833865384,-69.3048021782373,80
VEN,13,Lara,1563944400,24-Jul-2019 05:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563948000,24-Jul-2019 06:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563951600,24-Jul-2019 07:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563955200,24-Jul-2019 08:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563958800,24-Jul-2019 09:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563962400,24-Jul-2019 10:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563966000,24-Jul-2019 11:00:00,10.0560833865384,-69.3048021782373,90
VEN,13,Lara,1563969600,24-Jul-2019 12:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563973200,24-Jul-2019 13:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563976800,24-Jul-2019 14:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563980400,24-Jul-2019 15:00:00,10.0560833865384,-69.3048021782373,100
VEN,13,Lara,1563984000,24-Jul-2019 16:00:00,10.0560833865384,-69.3048021782373,100
VEN,14,Mérida,1563580800,20-Jul-2019 00:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563584400,20-Jul-2019 01:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563588000,20-Jul-2019 02:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563591600,20-Jul-2019 03:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563595200,20-Jul-2019 04:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563598800,20-Jul-2019 05:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563602400,20-Jul-2019 06:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563606000,20-Jul-2019 07:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563609600,20-Jul-2019 08:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563613200,20-Jul-2019 09:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563616800,20-Jul-2019 10:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563620400,20-Jul-2019 11:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563624000,20-Jul-2019 12:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563627600,20-Jul-2019 13:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563631200,20-Jul-2019 14:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563634800,20-Jul-2019 15:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563638400,20-Jul-2019 16:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563642000,20-Jul-2019 17:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563645600,20-Jul-2019 18:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563649200,20-Jul-2019 19:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563652800,20-Jul-2019 20:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563656400,20-Jul-2019 21:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563660000,20-Jul-2019 22:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563663600,20-Jul-2019 23:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563667200,21-Jul-2019 00:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563670800,21-Jul-2019 01:00:00,8.56075504728685,-71.0786878054261,100
VEN,14,Mérida,1563674400,21-Jul-2019 02:00:00,8.56075504728685,-71.0786878054261,100
